2011,2013,2017,2020
26944.9309605847,13120.652191961,19673.7822158656,9367.64913808461
24186.4602075187,5002.64576586486,9903.37993134198,5779.20622239118
18638.4067678758,6921.80396710852,15608.4822149839,13427.0715691029
3260.6169707124,3884.04336871588,3938.63401728765,4986.48725352706
19558.2441257469,18229.0099447746,17481.2995087294,17859.4594842471
7807.25713408991,3641.12775812045,5355.5841737902,5692.86481930508
4011.31293551093,923.456094600848,411.816688024318,1759.80573946862
3221.71072633998,2020.27672667109,1298.95537013616,2528.70733123952
12431.9382703516,13247.5121059337,20324.3409013291,28491.5528227387
5203.24248144818,10831.4490670204,9460.09786504809,9092.57234358445
3353.47546153607,3232.79692775841,6594.33027692831,2049.50396103773
8915.55777142694,6932.27253068397,6325.38649758049,7020.50809657743
6339.32679661351,2015.01257338647,873.609962565791,2031.62806713
234.8942355712,16710.9163751178,47226.9534353827,6826.88025428216
11853.961373469,8068.28521685269,3861.09549470443,4056.22890801877
