Estimate,Std. Error,t-value,Pr(>|t|),r_squared
-0.0046925455525363,0.00182819535205586,-2.56676374724363,0.0137436561651799,0.130233260305047
-0.00214212415134751,0.0018166492585789,-1.17916220824223,0.244670569631812,0.0306325300740552
0.00111282148174635,0.00742696656650962,0.149835262052261,0.881579318220648,0.000509980826722424
-0.0012403856616871,0.00485716104755393,-0.255372562190779,0.799625361438608,0.00147996884400801
-0.000557653640569451,0.00709000150163208,-0.0786535292610421,0.937664828788714,0.000140579726953059
-0.00241128773237199,0.00376903125667866,-0.639763262270438,0.525643852977574,0.00921647175496343
