2011,2013,2017,2020
9.42910363088695,8.24111148966956,8.59250749263245,8.21160620707985
9.1429060627106,8.66105093858761,8.83996078991137,8.69974500374624
9.4991105782404,9.08244221123017,9.69507433154016,9.53599661053331
9.4002621324747,9.61602776124576,9.77385410538162,9.90618086550513
9.76507540230653,9.60355060245349,9.44326001678157,9.72305835130595
9.34344365877297,9.17046065727494,9.13673655750279,9.30763386733465
8.35308766255968,8.16727956204773,7.95387287588306,8.73466664298019
8.50885534675433,8.12521934785596,8.30650492132225,8.87615790148447
9.25721588214006,9.12512070092917,9.39803393574057,9.78545380416875
9.30182158083171,9.35399489863903,9.63797436642111,9.16956942160858
9.4232976014334,9.33824552734488,9.63385362250233,9.39426603477688
9.08238331647835,9.08737301174224,9.12675042377235,9.28014818465901
7.45906945233053,7.51369454219161,7.20954368747308,7.98516032187393
8.01107417830004,9.84742994261897,10.5132941431047,9.21921086613808
9.56169753737045,9.31118940531031,9.91802744500909,9.97184514181292
