2011,2013,2017,2020
6364.66487332219,2205.1984629538,3540.12512716713,1294.54707752659
5105.60829447507,1971.4202027898,2582.58406298188,1940.26983411339
4044.35178837826,1787.06679456786,4210.19262440008,4821.13863263632
7000.99730425698,7697.98484881754,8112.15251879823,12618.0731151241
11378.3976992554,9232.68117967959,7689.80047913246,8730.51382289273
3962.01180878162,2420.33576607405,2241.3871377807,2639.37439330502
1263.32582335465,230.033032700788,189.804615231518,1940.74964177253
1189.46313043512,1179.33404572301,818.324185631347,1741.10788546779
1845.43849008568,2108.87089712869,2267.63415129176,4232.24330278261
2085.02848217834,3252.18560141308,2515.11429531092,2149.19332919646
2977.95074725453,2371.25403964231,4092.88187492617,1574.47481233551
3401.12017981299,3401.84706066131,2568.30767004869,2259.07095990777
2536.95653878769,508.681228646973,194.50849355564,852.941272104401
234.925112715685,1843.63789906493,23047.89771085,3014.45000705449
2517.85084553251,2152.09105248048,1363.88388326097,1709.27002060236
