V1
-0.00858172820050418
0.00127755158205911
0.0136585696620552
0.00297210219001928
0.011389502232638
0.015913449699898
-0.00865448280919324
0.0126571077547958
0.00816629776797793
0.0161967987612119
-0.0133353014583881
-0.00719407568939409
0.00406633270246368
-0.00571543993723694
0.0116525186691761
