V1
-0.0139507760820793
0.00619613809404086
0.00197278444208788
0.00546555835296438
0.0146424058567356
0.0231622475741681
-0.00993695685579933
0.01778029739047
0.0129953756693493
0.0183912159258539
-0.028185455051053
-0.0145682198912945
0.00574424720714183
-0.00757986130510417
0.0208906739377882
