V1
-0.0326260298095167
0.0187848602503256
0.005950410147307
0.0119386945254736
0.0233384172817153
0.0420795759947672
-0.0052856570308471
0.0317024891161745
0.0244996081654277
0.0336145769084663
-0.048129994376156
-0.0238567742085615
0.0190975649176367
0.000426768578702536
0.0448480391869055
