2011,2013,2017,2020
0.0690732900897699,0.0566703650353843,0.0532573487669751,0.0463436736238235
0.111321203067398,0.116505304249845,0.10045222624395,0.0930005247503692
0.145209974522198,0.111086698698493,0.133613198742914,0.150002308387361
0.387677738494484,0.426803703276424,0.429722701226114,0.438369245542895
0.20344392989543,0.188848223350534,0.152698602631598,0.156929268696119
0.151409572784335,0.154560850133835,0.152954245060796,0.1451770916399
0.0714198825986186,0.0244470107957626,0.0529075812700197,0.0684868577632881
0.0570323136437364,0.0462826952390196,0.0426600504094962,0.0544527692766101
0.0988195991512148,0.113592800160478,0.110458585140803,0.141797329998568
0.162508015983155,0.134588970887301,0.107660961822806,0.131891207830687
0.276736566166075,0.258568255263441,0.196017539543413,0.194558174664184
0.0804080259159764,0.0952694492780766,0.0682192387916487,0.075395936757364
0.0910931630726323,0.0535862215796034,0.0419192396932883,0.0390023447541462
0.0208494822821404,0.0258901740634237,0.0274113109654391,0.0287041006950702
0.0774290420276675,0.0700119838290476,0.088849853451978,0.105964447579055
